249.237	875.326	0.500	0.438
249.932	872.809	0.500	0.436
250.624	876.589	0.500	0.438
251.325	876.961	0.500	0.438
252.012	878.044	0.500	0.439
252.705	878.228	0.500	0.439
253.383	878.554	0.500	0.439
254.071	880.640	0.500	0.440
254.746	880.889	0.500	0.440
255.427	880.465	0.500	0.440
256.098	881.917	0.500	0.441
256.777	882.998	0.500	0.442
257.444	883.139	0.500	0.442
258.102	882.539	0.500	0.441
258.772	883.212	0.500	0.442
259.442	884.741	0.500	0.442
260.089	885.640	0.500	0.443
260.746	886.362	0.500	0.443
261.391	886.714	0.500	0.443
262.040	887.337	0.500	0.444
262.680	887.780	0.500	0.444
263.326	888.297	0.500	0.444
263.960	889.232	0.500	0.445
264.590	889.665	0.500	0.445
265.227	889.980	0.500	0.445
265.851	890.966	0.500	0.445
266.480	891.480	0.500	0.446
267.098	891.574	0.500	0.446
267.725	892.154	0.500	0.446
268.339	892.768	0.500	0.446
268.960	893.868	0.500	0.447
269.567	894.003	0.500	0.447
270.181	894.900	0.500	0.447
270.784	894.767	0.500	0.447
271.394	897.319	0.500	0.449
271.994	897.252	0.500	0.449
272.598	896.155	0.500	0.448
273.189	897.114	0.500	0.449
273.789	898.154	0.500	0.449
274.376	898.543	0.500	0.449
274.966	899.804	0.500	0.450
275.549	900.659	0.500	0.450
276.134	900.093	0.500	0.450
276.710	901.434	0.500	0.451
277.291	900.851	0.500	0.450
277.895	902.524	0.500	0.451
278.428	902.077	0.500	0.451
279.001	902.598	0.500	0.451
279.570	903.034	0.500	0.452
280.128	904.050	0.500	0.452
280.686	905.238	0.500	0.453
281.247	904.899	0.500	0.452
281.798	905.305	0.500	0.453
282.355	907.331	0.500	0.454
282.902	907.136	0.500	0.454
283.454	907.955	0.500	0.454
283.995	908.367	0.500	0.454
284.543	908.555	0.500	0.454
285.080	908.491	0.500	0.454
285.622	909.396	0.500	0.455
286.153	909.495	0.500	0.455
286.692	910.108	0.500	0.455
287.218	911.389	0.500	0.456
287.772	912.086	0.500	0.456
288.302	911.618	0.500	0.456
288.788	912.157	0.500	0.456
289.311	912.588	0.500	0.456
289.825	913.017	0.500	0.457
290.344	912.933	0.500	0.456
290.853	914.972	0.500	0.457
291.367	914.908	0.500	0.457
291.872	914.645	0.500	0.457
292.382	915.374	0.500	0.458
292.883	915.862	0.500	0.458
293.391	916.672	0.500	0.458
293.888	917.045	0.500	0.459
294.394	917.094	0.500	0.459
294.888	917.504	0.500	0.459
295.381	918.211	0.500	0.459
295.879	918.406	0.500	0.459
296.370	919.210	0.500	0.460
296.862	919.527	0.500	0.460
297.346	920.666	0.500	0.460
297.835	920.479	0.500	0.460
298.314	921.442	0.500	0.461
298.797	921.727	0.500	0.461
299.272	921.648	0.500	0.461
299.748	922.464	0.500	0.461
300.193	922.142	0.500	0.461
300.578	923.233	0.500	0.462
300.853	922.933	0.500	0.461
301.005	923.206	0.500	0.462
301.027	924.276	0.500	0.462
300.941	923.434	0.500	0.462
300.778	923.971	0.500	0.462
300.559	924.225	0.500	0.462
300.316	923.508	0.500	0.462
300.060	927.076	0.500	0.464
299.833	924.977	0.500	0.462
299.684	921.378	0.500	0.461
299.528	923.587	0.500	0.462
299.382	919.764	0.500	0.460
299.276	924.725	0.500	0.462
299.235	919.888	0.500	0.460
299.324	921.950	0.500	0.461
299.471	922.416	0.500	0.461
299.684	921.154	0.500	0.461
299.920	926.061	0.500	0.463
300.174	927.749	0.500	0.464
300.407	919.528	0.500	0.460
300.588	926.974	0.500	0.463
300.723	941.612	0.500	0.471
300.726	871.876	0.500	0.436
300.906	919.394	0.500	0.460
300.833	891.843	0.500	0.446
300.707	896.797	0.500	0.448
300.639	991.812	0.500	0.496
300.495	800.619	0.500	0.400
300.408	899.095	0.500	0.450
300.259	913.829	0.500	0.457
300.177	915.972	0.500	0.458
300.099	913.960	0.500	0.457
300.024	914.596	0.500	0.457
299.946	916.414	0.500	0.458
299.857	913.309	0.500	0.457
299.765	916.153	0.500	0.458
299.679	914.348	0.500	0.457
299.578	912.390	0.500	0.456
299.511	913.571	0.500	0.457
299.465	914.744	0.500	0.457
299.428	914.389	0.500	0.457
299.421	915.513	0.500	0.458
299.456	916.606	0.500	0.458
299.520	915.690	0.500	0.458
299.626	913.963	0.500	0.457
299.748	913.376	0.500	0.457
299.897	915.246	0.500	0.458
300.056	911.712	0.500	0.456
300.191	916.438	0.500	0.458
300.305	912.171	0.500	0.456
300.399	913.412	0.500	0.457
300.456	913.824	0.500	0.457
300.481	915.515	0.500	0.458
300.473	915.542	0.500	0.458
300.436	914.814	0.500	0.457
300.371	917.032	0.500	0.459
300.301	914.401	0.500	0.457
300.207	915.418	0.500	0.458
300.120	914.069	0.500	0.457
300.030	914.036	0.500	0.457
299.946	913.315	0.500	0.457
299.853	915.200	0.500	0.458
299.775	916.779	0.500	0.458
299.705	915.086	0.500	0.458
299.654	913.755	0.500	0.457
299.608	913.616	0.500	0.457
299.588	913.791	0.500	0.457
299.594	914.566	0.500	0.457
299.629	913.731	0.500	0.457
299.693	915.206	0.500	0.458
299.768	914.871	0.500	0.457
299.867	914.710	0.500	0.457
299.976	914.602	0.500	0.457
300.083	914.683	0.500	0.457
